From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
4311;4299;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4305;4299;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4305;4303;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4305;4309;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4299;4296;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4299;3195;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4303;4306;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4306;3195;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4306;4280;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4303;4309;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4309;4280;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4309;4312;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4295;4309;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4298;4283;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4311;4296;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4279;4296;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4290;4296;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4290;3195;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4298;4294;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH 
4283;4312;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4283;3186;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4298;4294;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4298;4292;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4292;4297;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4292;4294;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4294;3186;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4294;3185;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4297;4287;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4297;4291;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4300;4291;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4300;3185;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4300;4313;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4300;4304;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4300;4307;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4313;3199;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4313;4284;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4313;4310;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4313;4307;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4301;3199;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4301;3198;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4301;3194;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4301;3192;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
4301;3188;;-1;-1;-1;-1;-1;;DUSTWALLOW MARSH
3312;3189;sea;129;-1;-1;-1;-1;;THERAMORE
7355;6933;sea;351;-1;-1;-1;-1;;AZUREMYST ISLES
6967;6935;sea;318;-1;-1;-1;-1;;AZUREMYST ISLES
6969;6928;sea;450;-1;-1;-1;-1;;AZUREMYST ISLES
5253;5262;sea;176;-1;-1;-1;-1;;BOREAN TUNDRA
5262;5238;sea;176;-1;-1;-1;-1;;BOREAN TUNDRA
5261;5249;;-1;-1;-1;-1;-1;;BOREAN TUNDRA
5277;5352;;-1;-1;-1;-1;-1;;BOREAN TUNDRA
5277;5341;;-1;-1;-1;-1;-1;;BOREAN TUNDRA
5277;5330;;-1;-1;-1;-1;-1;;BOREAN TUNDRA
5248;5243;;-1;-1;-1;-1;-1;;ICEMIRE
5248;5351;;-1;-1;-1;-1;-1;;ICEMIRE
5248;5340;;-1;-1;-1;-1;-1;;ICEMIRE
5248;5329;;-1;-1;-1;-1;-1;;ICEMIRE
5129;5298;sea;195;-1;-1;-1;-1;;HOWLING FJORD
5167;5174;sea;194;-1;-1;-1;-1;;ICECROWN
5167;5183;sea;194;-1;-1;-1;-1;;ICECROWN
7080;7049;sea;407;-1;-1;-1;-1;;BROKEN ISLES
7052;7077;sea;261;-1;-1;-1;-1;;BROKEN ISLES
7281;1795;;-1;-1;-1;-1;-1;;KUL TIRAS
1795;1736;;-1;-1;-1;-1;-1;;KUL TIRAS
1789;7284;sea;174;-1;-1;-1;-1;;KUL TIRAS
6282;6343;sea;197;-1;-1;-1;-1;;TOWNLONG STEPPES
6322;6317;sea;197;-1;-1;-1;-1;;TOWNLONG STEPPES
6317;6310;sea;197;-1;-1;-1;-1;;TOWNLONG STEPPES
6466;6460;sea;179;-1;-1;-1;-1;;DREAD WASTES
6466;6461;sea;179;-1;-1;-1;-1;;DREAD WASTES
6461;6460;sea;179;-1;-1;-1;-1;;DREAD WASTES
6461;6469;sea;179;-1;-1;-1;-1;;DREAD WASTES
6461;6462;sea;179;-1;-1;-1;-1;;DREAD WASTES
6462;6468;sea;179;-1;-1;-1;-1;;DREAD WASTES
6469;6468;sea;179;-1;-1;-1;-1;;DREAD WASTES
6460;6469;sea;179;-1;-1;-1;-1;;DREAD WASTES
6460;6467;sea;179;-1;-1;-1;-1;;DREAD WASTES
6467;6464;sea;179;-1;-1;-1;-1;;DREAD WASTES
6467;6463;sea;179;-1;-1;-1;-1;;DREAD WASTES
6463;6342;sea;179;-1;-1;-1;-1;;DREAD WASTES
6468;6336;sea;179;-1;-1;-1;-1;;DREAD WASTES
6435;6454;sea;265;-1;-1;-1;-1;;KRASARANG WILDS
6441;6450;sea;265;-1;-1;-1;-1;;KRASARANG WILDS
6447;6458;sea;265;-1;-1;-1;-1;;KRASARANG WILDS
6458;6444;sea;280;-1;-1;-1;-1;;KRASARANG WILDS
6444;6440;sea;280;-1;-1;-1;-1;;KRASARANG WILDS
6440;6449;sea;280;-1;-1;-1;-1;;KRASARANG WILDS
6448;6426;sea;280;-1;-1;-1;-1;;KRASARANG WILDS
7278;6501;sea;295;-1;-1;-1;-1;;KRASARANG WILDS
6431;6501;sea;295;-1;-1;-1;-1;;KRASARANG WILDS
6453;6501;sea;295;-1;-1;-1;-1;;KRASARANG WILDS
6426;6427;sea;295;-1;-1;-1;-1;;KRASARANG WILDS
6428;6429;sea;295;-1;-1;-1;-1;;KRASARANG WILDS
6742;7275;;-1;-1;-1;-1;-1;;KRASARANG WILDS
6732;7275;;-1;-1;-1;-1;-1;;KRASARANG WILDS
6744;6723;;-1;-1;-1;-1;-1;;KRASARANG WILDS
6746;6723;;-1;-1;-1;-1;-1;;KRASARANG WILDS
6726;6723;;-1;-1;-1;-1;-1;;KRASARANG WILDS
6436;6723;;-1;-1;-1;-1;-1;;KRASARANG WILDS
6678;6710;;-1;-1;-1;-1;-1;;JADE FOREST
6678;6720;;-1;-1;-1;-1;-1;;JADE FOREST
6509;6478;sea;328;-1;-1;-1;-1;;KUNLAI SUMMIT
6478;6475;sea;328;-1;-1;-1;-1;;KUNLAI SUMMIT
6478;6504;sea;328;-1;-1;-1;-1;;KUNLAI SUMMIT
1728;1727;sea;439;-1;-1;-1;-1;;TOL BARAD
1716;1670;sea;382;-1;-1;-1;-1;;SILVERMOON
1678;1711;sea;382;-1;-1;-1;-1;;SILVERMOON
1671;1689;sea;251;-1;-1;-1;-1;;EVERSONG FOREST
1687;1673;sea;251;-1;-1;-1;-1;;EVERSONG FOREST
1657;1674;sea;218;-1;-1;-1;-1;;EVERSONG FOREST
1674;1707;sea;218;-1;-1;-1;-1;;EVERSONG FOREST
1681;1667;sea;218;-1;-1;-1;-1;;EVERSONG FOREST
1691;1668;sea;218;-1;-1;-1;-1;;EVERSONG FOREST
2082;2230;;-1;-1;-1;-1;-1;;EVERSONG FOREST
2066;2165;;-1;-1;-1;-1;-1;;LORDAERON
2260;2214;;-1;-1;-1;-1;-1;;TIRISFAL
2849;2440;sea;81;-1;-1;-1;-1;;CAER DARROW
2849;2902;sea;81;-1;-1;-1;-1;;CAER DARROW
2791;2787;sea;86;-1;-1;-1;-1;;FENRIS ISLE
2789;2787;sea;86;-1;-1;-1;-1;;FENRIS ISLE
2789;2153;sea;86;-1;-1;-1;-1;;FENRIS ISLE
2135;2791;sea;86;-1;-1;-1;-1;;FENRIS ISLE
1962;1932;sea;219;-1;-1;-1;-1;THANDOL_SPAN;THANDOL SPAN
1782;1772;sea;432;-1;-1;-1;-1;;MENETHIL HARBOUR
1630;1957;;-1;-1;-1;-1;-1;;DRAGONMAW PORT
1630;1632;;-1;-1;-1;-1;-1;;DRAGONMAW PORT
1630;1629;;-1;-1;-1;-1;-1;;DRAGONMAW PORT
2895;2314;sea;87;-1;-1;-1;-1;;STONE CAIRN
2499;2518;sea;104;-1;-1;-1;-1;;ZUL GURUB
1788;1799;sea;285;-1;-1;-1;-1;;SWAMP OF SORROW
2549;1801;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2549;1771;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2549;1774;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2549;1776;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2549;2532;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2552;1799;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2552;2532;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2552;2537;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2552;2536;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2552;2531;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2552;2540;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2552;2545;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2552;1794;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2556;2552;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2556;2537;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2556;2541;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2556;2521;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2556;2525;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2556;2520;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2556;2531;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2556;2536;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2546;1783;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2546;1786;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2546;2544;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
2546;1798;;-1;-1;-1;-1;-1;;SWAMP OF SORROW
3856;3990;sea;106;-1;-1;-1;-1;;ASHENVALE
2635;2936;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2635;2962;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2562;2962;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2562;3065;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2562;2884;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2562;2324;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2562;2309;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2562;2831;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2562;2858;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2635;2858;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2635;2883;impassable;-1;-1;-1;-1;-1;;FROSTMANE
2721;2291;impassable;-1;-1;-1;-1;-1;;WINTERAX
2721;2386;impassable;-1;-1;-1;-1;-1;;WINTERAX
2721;2304;impassable;-1;-1;-1;-1;-1;;WINTERAX
2721;2400;impassable;-1;-1;-1;-1;-1;;WINTERAX
2721;2369;impassable;-1;-1;-1;-1;-1;;WINTERAX
2705;2369;impassable;-1;-1;-1;-1;-1;;WINTERAX
2675;2369;impassable;-1;-1;-1;-1;-1;;WINTERAX
2675;2351;impassable;-1;-1;-1;-1;-1;;WINTERAX
2675;2303;impassable;-1;-1;-1;-1;-1;;WINTERAX
2675;2112;impassable;-1;-1;-1;-1;-1;;WINTERAX
2675;2089;impassable;-1;-1;-1;-1;-1;;WINTERAX
2659;2089;impassable;-1;-1;-1;-1;-1;;WINTERAX
2659;2132;impassable;-1;-1;-1;-1;-1;;WINTERAX
2659;2152;impassable;-1;-1;-1;-1;-1;;WINTERAX
2659;2134;impassable;-1;-1;-1;-1;-1;;WINTERAX
6760;6595;impassable;-1;-1;-1;-1;-1;;KUNLAI
6760;6588;impassable;-1;-1;-1;-1;-1;;KUNLAI
6760;6570;impassable;-1;-1;-1;-1;-1;;KUNLAI
6760;6579;impassable;-1;-1;-1;-1;-1;;KUNLAI
5960;6007;impassable;-1;-1;-1;-1;-1;;FROSTHOLD
1879;1737;impassable;-1;-1;-1;-1;-1;;DUSKHAVEN
1879;1723;impassable;-1;-1;-1;-1;-1;;DUSKHAVEN
1879;1919;impassable;-1;-1;-1;-1;-1;;DUSKHAVEN
2719;1919;impassable;-1;-1;-1;-1;-1;;DUSKHAVEN
2719;2844;impassable;-1;-1;-1;-1;-1;;DUSKHAVEN
2719;2870;impassable;-1;-1;-1;-1;-1;;DUSKHAVEN
2719;2973;impassable;-1;-1;-1;-1;-1;;DUSKHAVEN
6830;6569;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6682;6609;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6682;6601;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6810;6835;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6810;6803;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6810;6902;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6865;6805;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6610;6617;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6602;6587;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6760;6603;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6905;6895;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6905;6900;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
7276;6900;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
7276;6822;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6891;6822;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6840;6832;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6851;6832;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6851;6898;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6908;6898;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6727;6898;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6727;6889;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6727;6446;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6432;6446;impassable;-1;-1;-1;-1;-1;;SERPENT SPINE
6811;6721;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6811;6725;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6821;6736;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6821;6733;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6831;6733;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6831;6738;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6839;6738;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6839;6740;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6849;6740;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6849;6744;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6858;6726;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6858;6729;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6858;6745;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6868;6745;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6908;6727;impassable;-1;-1;-1;-1;-1;;TILLER CLIFF EDGE
6658;6818;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6658;6665;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6658;6673;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6683;6673;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6683;6697;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6683;6705;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6659;6705;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6659;6666;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6659;6716;impassable;-1;-1;-1;-1;-1;;SECRET AERIE
6478;6385;sea;328;-1;-1;-1;-1;;JADE FOREST
6776;6885;impassable;-1;-1;-1;-1;-1;;MOGUSHAN VAULTS
5506;5526;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5771;5526;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5771;5549;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5760;5549;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5760;5589;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5747;5589;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5747;5363;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5791;5388;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5791;5484;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5507;5484;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5550;5637;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5550;5793;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5590;5782;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5590;5690;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5528;5665;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5436;5685;impassable;-1;-1;-1;-1;-1;;DRAKKARI WALL
5693;5698;impassable;-1;-1;-1;-1;-1;;ICECROWN WALL
5693;5624;impassable;-1;-1;-1;-1;-1;;ICECROWN WALL
6151;5686;impassable;-1;-1;-1;-1;-1;;ICECROWN WALL
5972;6151;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5972;6132;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5972;5555;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5963;5555;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5963;5531;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5980;5531;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5980;6067;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5980;6052;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5980;5440;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5980;6147;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5944;6147;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5944;5488;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5944;5466;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5944;5439;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5954;5439;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5954;5413;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5954;5392;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5954;5367;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5963;5367;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5963;5593;impassable;-1;-1;-1;-1;-1;;YMIRHEIM
5960;5512;impassable;-1;-1;-1;-1;-1;;FROSTHOLD
5960;5492;impassable;-1;-1;-1;-1;-1;;FROSTHOLD
5960;7348;impassable;-1;-1;-1;-1;-1;;FROSTHOLD
5960;5515;impassable;-1;-1;-1;-1;-1;;FROSTHOLD
3394;3361;impassable;-1;-1;-1;-1;-1;;AHN QIRAJ
3394;3637;impassable;-1;-1;-1;-1;-1;;AHN QIRAJ
3423;3560;impassable;-1;-1;-1;-1;-1;;AHN QIRAJ
3973;3946;impassable;-1;-1;-1;-1;-1;;DIRE MAUL
3973;3837;impassable;-1;-1;-1;-1;-1;;DIRE MAUL
4000;4029;impassable;-1;-1;-1;-1;-1;;DIRE MAUL
4000;3918;impassable;-1;-1;-1;-1;-1;;DIRE MAUL
4585;3862;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4585;4141;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4793;4141;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4793;4152;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4716;4152;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4716;4161;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4716;4172;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4716;4182;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4716;4217;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4751;4217;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4751;4124;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4751;4154;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4751;4133;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4751;4143;impassable;-1;-1;-1;-1;-1;;SUN ROCK RETREAT
4650;4155;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4650;4164;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4678;4164;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4678;4174;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4678;4184;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4776;4184;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4776;4202;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4776;4219;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4776;4126;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4670;4126;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4670;4135;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4670;4145;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
4670;4156;impassable;-1;-1;-1;-1;-1;;WINDSHEAR HOLD
7369;7366;impassable;-1;-1;-1;-1;-1;;HYJAL
7369;7367;impassable;-1;-1;-1;-1;-1;;HYJAL
7370;7367;impassable;-1;-1;-1;-1;-1;;HYJAL
7368;7364;impassable;-1;-1;-1;-1;-1;;HYJAL
7367;7364;impassable;-1;-1;-1;-1;-1;;HYJAL
7367;7365;impassable;-1;-1;-1;-1;-1;;HYJAL
7365;7362;impassable;-1;-1;-1;-1;-1;;HYJAL
7365;7363;impassable;-1;-1;-1;-1;-1;;HYJAL
7363;7360;impassable;-1;-1;-1;-1;-1;;HYJAL
7363;7361;impassable;-1;-1;-1;-1;-1;;HYJAL
7362;4882;impassable;-1;-1;-1;-1;-1;;HYJAL
7361;4882;impassable;-1;-1;-1;-1;-1;;HYJAL
7361;4887;impassable;-1;-1;-1;-1;-1;;HYJAL
7360;4887;impassable;-1;-1;-1;-1;-1;;HYJAL
7360;4897;impassable;-1;-1;-1;-1;-1;;HYJAL
2613;2987;impassable;-1;-1;-1;-1;-1;;GRIM BATOL
2613;3014;impassable;-1;-1;-1;-1;-1;;GRIM BATOL
2613;3039;impassable;-1;-1;-1;-1;-1;;GRIM BATOL
2613;2855;impassable;-1;-1;-1;-1;-1;;GRIM BATOL
2613;2355;impassable;-1;-1;-1;-1;-1;;GRIM BATOL
2613;2390;impassable;-1;-1;-1;-1;-1;;GRIM BATOL
2613;2416;impassable;-1;-1;-1;-1;-1;;GRIM BATOL
5946;6069;impassable;-1;-1;-1;-1;-1;;AZJOL NERUB
5946;5682;impassable;-1;-1;-1;-1;-1;;AZJOL NERUB
5946;5677;impassable;-1;-1;-1;-1;-1;;AZJOL NERUB
5946;5649;impassable;-1;-1;-1;-1;-1;;AZJOL NERUB
5946;5676;impassable;-1;-1;-1;-1;-1;;AZJOL NERUB
5946;6116;impassable;-1;-1;-1;-1;-1;;AZJOL NERUB
-1;-1;;-1;-1;-1;-1;-1;-1

